battery,cycle,V_min,V_max,V_mean,I_min,I_max,I_mean,T_min,T_max,T_mean,duration_s,Capacity,SOH
B0047,106,2.494831087986124,4.192797311893991,3.382026759648077,-0.9991002654942741,-0.0002550438571568388,-0.9330135422416264,4.344075258493417,12.101959002780742,8.51215713252602,4615.86,1.1615348403090369,58.07674201545184
B0047,107,3.562275118115322,4.214590125883356,4.204794193389337,0.00021186289691641267,1.4934453960443153,0.4003799802682961,4.056645749565438,9.672917525535627,6.177861019167903,10804.937,1.1585456123720177,57.92728061860088
B0047,108,2.4956781405402677,4.193468094113346,3.376424700878435,-1.0171989370447034,-0.0005101948291866981,-0.9354455085688509,4.959571710692188,12.396974763839234,8.54602737861718,4580.75,1.1555563844349988,57.77781922174994
B0047,110,3.714882420696893,4.214581891414263,4.207763160123213,0.0017067807726483875,1.494160174123226,0.39572176787776997,3.9582092721168842,8.275505407411664,6.052272625093543,10804.922,1.1522044255223851,57.610221276119255
B0047,112,2.4729308126474736,4.16991637056524,3.3729563491800936,-0.9986136164374133,9.016949599716493e-05,-0.9350017140200774,5.147446794368618,11.455115215105929,8.4485741292899,4557.406,1.1488524666097713,57.442623330488566
B0047,113,3.5560540796088107,4.2145517633940734,4.204663022683801,-0.00011384511669916142,1.4927400435504439,0.3944938251009059,4.073747372965692,9.244232741743328,6.1797729359692415,10808.079,1.1462127266992752,57.31063633496376
B0047,114,2.494578415325497,4.192396921446495,3.37864248825242,-0.9974310644719283,-0.0006963540586541083,-0.9345624675488318,3.936045741298076,11.39345446641458,8.334392904335672,4524.0320000000065,1.143572986788779,57.17864933943895
B0047,115,3.5679205790594613,4.214703303442004,4.204118743898251,0.0053726364327663905,1.4925936525840984,0.3938139126759178,3.9676648477027276,8.98886237250283,6.103318574823602,10808.421,1.1426872623658162,57.13436311829081
B0047,116,2.492546798627854,4.192623205881946,3.370172138170829,-0.9979515372361277,-0.000562986623478762,-0.9405823229183861,5.565824291195301,12.6352725981059,8.548983420432004,4502.938,1.1418015379428537,57.09007689714268
B0047,117,3.5472297399480532,4.214617223521037,4.20472704038015,-0.0016698657994756953,1.4932728716525796,0.3939139927877681,4.12041137796699,8.764404412635383,6.162003682485233,10809.953,1.1389300927225543,56.94650463612771
B0047,118,2.4752083843332136,4.1933895299679325,3.367920943746027,-0.9976588428393416,-0.00013043006955548313,-0.940166082376245,5.1455704528550195,12.45444631401429,8.545644001542279,4483.094,1.136058647502255,56.802932375112746
B0047,119,3.5469616361849683,4.214638232108705,4.204572560055919,-0.00023831863447919217,1.4928102335643578,0.39116270637119727,4.044510971831953,10.248920981212063,6.139935537789659,10803.234,1.1298475577995917,56.492377889979586
B0047,120,2.4974098896142385,4.192510832064287,3.3731133787458685,-0.9980113940759702,0.001166204536773494,-0.9385550163357156,4.688571374253996,12.18400994607025,8.530684068571668,4448.36,1.1236364680969286,56.18182340484643
B0047,122,3.7182229667032964,4.214580384882155,4.20767761396186,-0.002046260067775645,1.492177456697388,0.38442445647209744,3.8796871816380585,8.050593138909571,5.958012668187539,10806.329,1.1278431790649115,56.39215895324558
B0047,124,2.470530852621601,4.1689267149519535,3.3570684734893477,-0.9999712649338626,0.0009573267451609473,-0.9458548848985765,5.497525279278245,12.849012968534737,8.5880890540764,4440.531,1.1320498900328944,56.60249450164472
B0047,125,3.5228374603316124,4.214635203526074,4.204815660377147,-0.0009121197619024166,1.4929415217399675,0.39264191172930335,4.146140012050171,9.051801996945862,6.1876868228180575,10804.89,1.1245300331243548,56.22650165621774
B0047,126,2.4800604125308974,4.191753022543457,3.3691516897861753,-0.9974683513415105,0.0006540065615606124,-0.9389122330771017,5.347061693193263,11.44307926801482,8.520717953543993,4416.547,1.1170101762158153,55.850508810790764
B0047,127,3.556490166703761,4.2147703930516265,4.205053049520213,0.0006232935596910963,1.4934206861450228,0.3862489147687039,3.986126402847228,9.434354469842534,6.165450652648644,10807.342999999993,1.1185266079688987,55.92633039844493
B0047,128,2.482310382215253,4.192116566565046,3.3578225461504885,-0.998613125908309,-1.817718980463965e-05,-0.9483861774789661,5.123903583463241,12.895633770945397,8.509426489984776,4382.937,1.120043039721982,56.0021519860991
B0047,129,3.5248733981838285,4.2146098534342125,4.205041577039904,-0.0012578481026771827,1.4927411692876777,0.3863055296713045,4.0503800694247785,8.999904872354442,6.181352215855617,10809.625,1.1130101921568443,55.65050960784221
B0047,130,2.499914991218416,4.192241727517348,3.3676285575809373,-1.000314056557349,0.00012329873483936501,-0.9414049088928778,4.609747972453439,11.573902587010835,8.454153696786289,4347.453,1.1059773445917063,55.29886722958531
B0047,131,3.5577803633143303,4.214577439418869,4.205614733105979,-0.0017041590028390031,1.4933994104329364,0.3815626368082575,3.8554703959842236,9.182460296652252,6.131611601924141,10804.875,0.5529886722958531,27.649433614792656
B0047,132,2.9946951355251095,4.192932934065261,3.449492446913663,-0.9976532128149662,0.000603436531951827,-0.9867055393374604,5.370074531227729,10.553052640742195,8.047459499367323,3581.188,0.0,0.0
B0047,134,3.750737506913408,4.214849038761572,4.209217970592571,0.0007153222449235667,1.4924872541241392,0.33603902761480525,4.1052977545039475,8.087782069116129,5.951243456342401,10804.531,0.5953951187381008,29.76975593690504
B0047,136,2.47468810834507,4.151696493245396,3.372493003925355,-0.9989815716960125,-0.00036657306824835773,-0.9331169601303769,3.882513023508471,11.984288635557064,8.476574571858773,4746.5,1.1907902374762016,59.53951187381008
B0047,138,3.70725869666796,4.214660533286898,4.207338855887127,-0.001170730654491165,1.4952694870421182,0.4108151593496313,3.9804607833014645,8.597670678653154,6.161768674885032,10810.016,1.196014473160802,59.8007236580401
B0047,140,2.4936019875098454,4.173641970261601,3.382136756328252,-0.9979179416669461,0.00037301646112965426,-0.9478477265636571,5.389667102986422,12.836265571184011,8.567006275916873,4679.156,1.2012387088454022,60.06193544227011
B0047,141,3.505567868383663,4.214635838086644,4.203981854664121,-0.0010958101895084337,1.4935247581929223,0.4120912013715052,3.857915380783469,9.231959876306679,6.300888286646537,10803.282000000007,1.1959648318739413,59.798241593697064
B0047,142,2.4794043785439617,4.194390827243979,3.383822718764627,-0.9980570526982784,0.00013445207515640976,-0.9564435237852029,5.650047278870985,12.655987301395294,8.607327084258758,4596.578,1.1906909549024802,59.53454774512401
B0047,143,3.4761366001539162,4.2146896892740635,4.203712316563817,0.002085824316686146,1.4939858978569642,0.4076340489564569,4.269020058126563,9.283964087662714,6.34246249083163,10808.906,1.1835642639666573,59.17821319833286
B0047,144,2.495823360233662,4.194161811786053,3.3860339727551585,-1.0010833967174453,0.0018437228242266365,-0.9528668500629852,5.763668242393892,12.20963360823446,8.707959029152644,4544.641,1.1764375730308343,58.82187865154172
B0047,145,3.50093500661594,4.214550873908813,4.203623701422696,-0.0006033222913971193,1.4929531997324303,0.40324846094601485,4.612738598169368,9.913959079053493,6.519920784198943,10809.375,1.1696243051550348,58.48121525775174
B0047,146,2.4834980820953168,4.194190653204952,3.3841395923852935,-0.9969202436286994,-0.0004384389125333016,-0.9523529313575727,5.695680582397816,12.780134013784455,9.003534328496398,4526.938,1.1628110372792353,58.14055186396176
B0047,147,3.4997967437734965,4.214584176739055,4.203644585648087,-0.0008444220552414035,1.4942202985915463,0.4013851192816491,4.815616337550427,11.008944870597245,6.685385595686235,10803.938,1.1572131606687468,57.86065803343734
B0047,148,2.4920392941768497,4.194292935889806,3.3827771801616175,-0.997543073671386,-0.00044848481660337376,-0.9518066439769568,5.446015893467767,12.658108002877777,9.02852617906244,4487.438,1.1516152840582585,57.580764202912924
B0047,150,3.713217388566654,4.2146093161147276,4.207715020355373,-0.0010751606500803198,1.4930905460009687,0.3942386493471108,4.893465016360478,8.769234212566106,6.471483297343151,10802.313,1.1549913169465604,57.74956584732802
B0047,152,2.488243242390158,4.146356741131726,3.364536091766799,-0.9975286494682145,0.0005294976745800363,-0.9517057744990748,5.821681060954946,13.249368019025939,9.027729535660669,4513.312,1.1583673498348623,57.91836749174312
B0047,154,3.7102732010782598,4.214666761282902,4.207768529758282,0.0015107396912586747,1.4926694391163067,0.4014493829496118,4.845896284485196,8.64547621512964,6.459661963696386,10807.516,1.1637979393367415,58.189896966837075
B0047,156,2.498187334581169,4.172368631167838,3.3787603150369994,-1.0069329030946041,0.0003941574290999613,-0.9457722537487265,5.850291159286313,13.102537521023756,9.071608131387514,4568.438,1.1692285288386206,58.46142644193103
B0047,157,3.5204163624001654,4.214550944946678,4.204115626382852,-6.881838712065074e-05,1.4930772391697833,0.4025764996873849,4.847306454888882,9.67007840304718,6.611256213114639,10804.64,1.1640216882302337,58.20108441151169
B0047,158,2.4982213366801296,4.193697451503613,3.38042492580436,-0.9983451614477945,7.08459253948992e-05,-0.9517682668620395,5.813454944381435,13.019156020970017,9.050284055951,4499.656,1.1588148476218465,57.94074238109233
B0047,159,3.5085848009876472,4.21458337069979,4.203607285270917,0.002304693459051499,1.4930628052046955,0.39770502427778626,4.8634745438103035,10.025147602426648,6.617375950755113,10807.093999999997,1.1513868311961961,57.56934155980981
B0047,160,2.4715997205282143,4.193432136090228,3.3757552328187086,-0.9976242692758269,0.0006151673332680062,-0.9577750037054298,5.570068309383535,12.612257184300963,8.986064263951343,4430.984,1.1439588147705457,57.197940738527286
B0047,161,3.488531214297682,4.214661268684299,4.203686496982892,-0.0020233072292916827,1.493950771844595,0.3947859467039345,4.797648347463984,11.02689513361178,6.638917985005954,10803.235,1.1411764607932429,57.058823039662144
B0047,162,2.4972991957929973,4.193707973256604,3.374465176072899,-0.9998543531325201,-0.0003321210116835783,-0.9541869981546398,5.966721242217489,12.968805846071126,9.036875447987502,4411.141,1.1383941068159398,56.91970534079699
B0047,163,3.506322687438578,4.214632459730522,4.204300191671364,0.0007124391726178532,1.494215410478124,0.3911574810921054,4.845233656109144,11.272328278958133,6.620432456425521,10805.453,0.5691970534079699,28.459852670398494
B0047,164,3.4270575222731954,4.193728328919069,3.6287077311529012,-0.9971825301175917,0.0007510084712899575,-0.9792035664803379,5.299836944616897,9.05446951177611,7.698431744424151,1991.531,0.0,0.0
B0047,166,3.8490435928758973,4.221369508756089,4.2101371527025035,-0.0029881069705690036,1.484617750685558,0.19746505042003892,4.796265275012873,7.90509798766143,5.94521986066383,10806.078,0.6106551425197834,30.532757125989168
B0047,168,2.475863858583421,4.166980224197571,3.3850807989789575,-0.9974759876799106,-3.813511310859022e-06,-0.9269695970852067,5.917626432694945,13.123905320087225,9.095394308322597,4883.312,1.2213102850395667,61.065514251978335
B0047,170,3.706368522556952,4.214598784429671,4.207273394827042,0.0005635404617122834,1.4931625826163881,0.4111298417467497,4.805787881504319,8.855451661928804,6.477533347727088,10806.641,1.2122082914642365,60.61041457321183
B0047,172,2.482088014003299,4.1751120424901105,3.3900890450634233,-0.9988968847011238,-0.00013904430804297416,-0.9526683776410486,5.848925591344167,13.179418154583676,9.009063913586548,4663.907,1.2031062978889062,60.15531489444531
B0047,173,3.4841305011177535,4.214587782485934,4.2030107758477655,0.00027527898753822915,1.4927082209317446,0.41224736834053066,4.850676556136568,10.030313107429201,6.7018805629691025,10807.969,1.1964105045543372,59.82052522771686
B0047,174,2.484545959502679,4.195168632438667,3.3919885847746993,-0.998023029768851,-0.0005129100273384777,-0.9591403423116251,5.059900934661653,12.742282067813369,8.958051495293551,4581.328,1.1897147112197684,59.48573556098842
B0047,175,3.47042287904985,4.214698461019103,4.2030576073039265,-0.0012922714544621144,1.4926131817388986,0.40696591798537773,4.864080900616465,10.54811102432876,6.672631498720137,10809.593999999997,1.1835686400308911,59.17843200154456
B0047,176,2.4817240149799855,4.19482784099826,3.386239960829826,-0.9980685590651619,0.0004742870029912351,-0.9554277687381623,5.25228005674153,13.23162562344335,8.972563208541265,4553.031,1.177422568842014,58.8711284421007
B0047,177,3.4867059927147284,4.2146839856265395,4.203420431681314,-0.000606722305682853,1.494649072374686,0.4036938719445325,4.81540119891112,10.171183334420576,6.67664074597477,10804.109,1.167932798067916,58.396639903395794
B0047,178,2.475682459777723,4.194470276921028,3.383817098626054,-1.000419995099013,-0.00032593770864967057,-0.9577201485364993,5.911910142205657,12.857920538298638,9.037146843138395,4486.5,1.158443027293818,57.9221513646909
B0047,179,3.4834897796480617,4.214562059464413,4.203391763081669,-5.2854653959862925e-05,1.4949581001858023,0.39938417939050513,4.776649551756281,11.150433415617071,6.677614025426833,10810.344,1.157575889488999,57.87879447444995
B0047,180,2.4992087242533025,4.194180006661532,3.3818846696550433,-0.9976414843513567,-0.00023881525579207068,-0.9573123780210179,5.3659263532424175,12.67528068575023,9.009035929017505,4450.625,1.1567087516841796,57.83543758420898
B0047,182,3.714132242132723,4.214567975051148,4.208013207373918,-0.002431275625735355,1.4930133834721564,0.3927737393118241,4.739005635517922,8.682783567615884,6.457979061768442,10808.891,1.1567087516841796,57.83543758420898
B0048,0,2.6876065414465464,4.223690952621402,3.4658606296374312,-1.0007401829986413,0.003009475416411179,-0.9275960004271296,4.829134798348132,10.851944131643279,7.9114909421254485,6436.141,1.6579955793677608,82.89977896838803
B0048,2,3.5861723768930376,4.200007843220914,4.180174654277348,0.0011530896789796591,1.5012784290006853,0.5046727425024597,4.162935502590596,8.728337360007776,6.2965209986717054,10803.313,1.582844463488819,79.14222317444096
B0048,4,2.6835427959445024,4.161851896835355,3.4593246298099665,-1.0008913420360177,0.0007031704374309518,-0.9596376462561298,5.772228474438241,10.829468947828506,7.958927971485882,5650.265,1.5076933476098775,75.38466738049388
B0048,5,3.416236520758666,4.200417578681298,4.176887170050262,-9.696249606174016e-05,1.5015245179110674,0.5066108795633396,4.00055769863955,8.540203319870198,6.3744679399204465,10802.077999999994,1.5033078409853404,75.16539204926703
B0048,6,2.6769979855651793,4.175466417206107,3.4552294701778714,-1.00468755228754,0.00012576468986550066,-0.9640819411783536,4.596833268139085,11.053444137693344,7.708927821830712,5590.907,1.4989223343608031,74.94611671804016
B0048,7,3.4088142579534795,4.200725510006038,4.177101860332376,-0.0015534230503471175,1.501097839761187,0.5034335535027539,3.7260557396776695,8.447044657958907,6.219720143336932,10807.688,1.4886071423052911,74.43035711526456
B0048,8,2.6934384147921953,4.174693750587349,3.4575807060974952,-1.0003370114328405,0.00248435207828209,-0.9590403279797146,4.7430828910301654,10.582379295049947,7.711890755969547,5543.61,1.4782919502497789,73.91459751248894
B0048,9,3.4461783802492785,4.200683998663356,4.178074763121198,-0.0004300312673938121,1.5005215546440223,0.49755761943952037,3.833406177441087,8.32832750131666,6.224278231864829,10805.687,1.470074420820195,73.50372104100975
B0048,10,2.6967591738883163,4.174741021763634,3.457640385589739,-1.0024109953994933,0.0017833078818055765,-0.9561581387967848,5.090456621271111,10.227762694291695,7.733691649876036,5499.046,1.461856891390611,73.09284456953054
B0048,11,3.471939824249634,4.200126636671804,4.179100563615868,-0.00030055930059737506,1.5017496474047,0.49155525947788287,3.3127913388549532,8.46996468679888,6.177661581511132,10804.078,1.4564080810189792,72.82040405094897
B0048,12,2.6855475478766424,4.174511213058054,3.454056999646405,-1.0007359400857092,0.0002502113009859556,-0.95562492940014,5.052463006214185,10.448166696977866,7.713793706750157,5461.219,1.4509592706473475,72.54796353236738
B0048,14,3.6249348414185527,4.200220495652216,4.183673771720345,-0.0019884360765573287,1.501124598059236,0.48718924957792775,3.7190507800089665,8.590071846774741,6.13445997369103,10804.969,1.4513531338972276,72.56765669486138
B0048,16,2.6917502037421612,4.14121689573938,3.436367401137892,-1.002031773364646,0.001179655026987361,-0.9577937939731284,3.9324231269288994,11.087645565750543,7.8513931260036465,5451.281,1.451746997147108,72.5873498573554
B0048,18,3.6133686866040837,4.200125468090945,4.183039216506805,-0.00019223402224597143,1.5007800584228312,0.488537562586205,3.9490435430007094,8.563314740253459,6.240577865434656,10808.375,1.448069931717292,72.4034965858646
B0048,20,2.689384375743919,4.158004815622747,3.4466304878843594,-1.0007316751284792,0.0020322605199551112,-0.9502347980955429,5.537851990335868,10.331525897326845,7.905320525605018,5468.062,1.444392866287476,72.2196433143738
B0048,21,3.490265887520476,4.200049454373003,4.1803423971430265,0.002649467353882118,1.5009252243323417,0.4864849069211366,4.044299054756169,8.633178703415997,6.392062363167433,10804.25,1.438565595126426,71.9282797563213
B0048,22,2.6855540838129546,4.173957792716822,3.4469353939775913,-1.0005511265640192,0.003499108846123608,-0.95236200437101,4.843165715131853,10.695473118282326,7.847675607740912,5411.297,1.432738323965376,71.63691619826879
B0048,23,3.488496904226756,4.201048794270744,4.180457867740097,-0.0023625338074557607,1.5013557696750486,0.4819146227838221,4.019086294611484,8.425548150324582,6.3182097871026315,10802.406000000003,1.424989762702019,71.24948813510095
B0048,24,2.6891526224241358,4.173757067290182,3.4438356242957933,-0.99971357088635,0.0024035681930929228,-0.9494102232020357,5.513246233631286,10.588614300598088,7.926506175979814,5369.703,1.417241201438662,70.8620600719331
B0048,25,3.5048451223939483,4.200078655310843,4.181264710301765,-0.003115964172074153,1.5015820114350487,0.4765921560510792,4.082029650182139,8.76041365449095,6.365623824830258,10803.203,1.4114985979480035,70.57492989740017
B0048,26,2.678956108681276,4.172904801080625,3.4417182002819104,-1.0019089598735609,0.0016393911719587986,-0.949209508836394,4.743978301887625,10.710761172174601,7.937097401174621,5327.406,1.4057559944573452,70.28779972286726
B0048,27,3.5054601776469907,4.201082949531764,4.181231208872227,-0.0013223547608834543,1.500503416212809,0.47177002049485817,3.9972736855815065,8.4751018704149,6.307113625263795,10806.079,1.3980133107235257,69.90066553617629
B0048,28,2.688287422782237,4.173032965850683,3.439456123966976,-1.0010368726226484,0.0026758903873933025,-0.9438502376761829,5.5698989124264635,10.526862897224621,7.9661274485105595,5299.266,1.3902706269897063,69.51353134948532
B0048,30,3.668492280056649,4.200630237220086,4.18499104226625,0.001291999635157764,1.5002141839074756,0.4646037657676288,3.7876164097673004,8.207344162726946,6.194182411828719,10803.641,1.4049682788888695,70.24841394444348
B0048,32,2.680621623320638,4.133304141515335,3.4300387550398135,-1.0014340929938248,0.0010952107989710773,-0.9514090951270098,4.137443220942473,10.680714357791624,7.886742523689043,5367.172,1.4196659307880326,70.98329653940164
B0048,34,3.632293048600681,4.200383819690909,4.183346421138095,-0.0015846002921235652,1.5009341175736215,0.48116706533552084,3.886427732031416,8.42555325456371,6.243053379514654,10805.125,1.41936116465563,70.96805823278149
B0048,36,2.693587841641054,4.1566553119964516,3.442487347026378,-0.9997588632259337,0.0020320180393504314,-0.944155823754122,3.9924537464053276,10.479304841863389,7.810373532807223,5406.812,1.4190563985232272,70.95281992616135
B0048,37,3.5104207241762544,4.201045006217389,4.180891502120041,-0.0017388691511276352,1.5021049662417991,0.47622507508810313,4.042227484600664,8.292515552776987,6.307691702328014,10806.202999999994,1.4116643776136417,70.58321888068208
B0048,38,2.6905447145318244,4.172913024979518,3.4434500367152183,-0.9998144854501804,0.0012058996227724682,-0.943749133811343,4.561699444118848,10.378581035006627,7.869709498966687,5353.094,1.404272356704056,70.2136178352028
B0048,39,3.520530738681565,4.2007392882034775,4.1812003756888085,-0.0023143105830278356,1.5014228983282485,0.4700994553465508,3.8708516537982254,8.300375301980043,6.298423707015873,10807.016,1.397943202899945,69.89716014499724
B0048,40,2.6889512479861937,4.172334722190024,3.4369770767738053,-1.0005582914042201,0.0018081909218465376,-0.948030574788209,3.989340515617782,10.851484720266557,7.873285917762758,5280.031,1.3916140490958342,69.5807024547917
B0048,41,3.511799190383836,4.201017795499867,4.181637927402214,-0.00068869356292015,1.5009744015389495,0.4665272063056816,3.9987165428604046,8.47392662453468,6.306572886830282,10803.453,1.3832879420626538,69.16439710313269
B0048,42,2.6767423992621824,4.171533861821569,3.4351167375068576,-1.000296719098956,0.0018186296784073622,-0.9424402883201639,4.320857993357971,10.70498211965856,7.888295790156799,5248.593,1.3749618350294734,68.74809175147367
B0048,43,3.530063823402696,4.201188828009748,4.1822690012423935,0.0006357180803023033,1.5011814166840192,0.4606245377108996,3.8265831850648317,8.454854094828445,6.255739704256568,10807.812,1.364738703168295,68.23693515841475
B0048,44,2.692752260117709,4.172113180559959,3.4352880614818906,-0.9998388108585378,0.002945922900341213,-0.936561624298611,4.951795065579511,10.268281599303819,7.90514873318139,5203.375,1.3545155713071164,67.72577856535582
B0048,46,3.684341590082259,4.2000488083778835,4.185789110328434,-0.003546245666131267,1.5000299846647545,0.45241285060302755,3.694813765666978,8.291303228635622,6.12940383008474,10805.016,1.3492689393193573,67.46344696596786
B0048,48,2.69610071870072,4.152547964911409,3.426473499744202,-0.9997539612146187,0.001847873095543044,-0.9359740520534714,5.453380314760635,10.420289094539939,7.9278743808781424,5166.812,1.3440223073315984,67.20111536657993
B0048,49,3.5608149568980934,4.200370889833514,4.1833728416508515,-0.00043032027336873817,1.5016079068442836,0.45243497466120736,3.8676466183482607,8.4269878331479,6.218500393172879,10805.781000000003,0.6720111536657992,33.60055768328996
B0048,50,3.4429735829245125,4.171642845757827,3.6332673475295345,-0.9993706702918804,0.0007942381340608117,-0.9854751233942509,5.137975123717214,8.382812028066311,7.084065434295192,2384.094,0.0,0.0
B0048,51,3.7377355507656556,4.200107222291834,4.187217029055677,-0.003581264279875581,1.4992122288501317,0.23596050679919772,3.583358488532624,7.989236294320688,5.77666418734673,10802.625,0.686192237930286,34.309611896514305
B0048,52,2.6813752744142234,4.176821150785954,3.4231723044699156,-0.9998450687021054,0.002825714870101856,-0.9249433480673207,5.066670449647178,11.025933551300648,7.950376644939932,5340.281,1.372384475860572,68.61922379302861
B0048,53,3.5737194256437537,4.200018851443315,4.183795427044911,0.0028704999520391228,1.5003934235707914,0.44579997538886784,3.590301859979337,8.521817713530261,6.143803873510025,10808.813,1.3453975255640067,67.26987627820034
B0048,54,2.6946752970811247,4.171686901258687,3.428797713311107,-1.0005731202327626,0.0018603393207839549,-0.9296783941589579,5.533218200827807,10.196289899952209,7.891054732187375,5103.0,1.3184105752674413,65.92052876337206
B0048,55,3.5830673356802167,4.20097618588154,4.183866673343998,-0.0030379174887693577,1.499861321868101,0.44134345072036274,3.8439105909357516,8.320661536697981,6.248185625931543,10804.828,1.3148416676126509,65.74208338063255
B0048,56,2.6954700046169733,4.172000465131976,3.4246615589655964,-1.0035187304131963,0.0030002151765806807,-0.9340469067277114,5.448284108593169,10.67776116366158,7.911933312913009,5051.172,1.3112727599578604,65.56363799789303
B0048,58,3.6988609929059253,4.20033408141204,4.186942391642666,0.00013225114645024294,1.4995529950199615,0.43557440245096957,3.828833299147372,8.422137523157138,6.104261408189349,10808.359,1.3041450009289894,65.20725004644947
B0048,60,2.696945913635699,4.151092092342163,3.420260120001828,-1.0002204688393834,0.0027748871456291283,-0.9282929869770825,5.563022662749718,10.197605675555666,7.9731250548171255,5027.563,1.2970172419001187,64.85086209500594
B0048,61,3.589575829920732,4.200376046146947,4.18418283451379,-0.003714371030476971,1.5006449366331802,0.43560519483592836,3.8946782066828303,8.222536087452747,6.218565239763762,10808.75,1.2982695972816454,64.91347986408226
B0048,62,2.678219557836974,4.171107672675929,3.4176468335228454,-1.0006309576468801,0.0044641721580971775,-0.9361639727698597,5.305296976396524,10.817583822184044,7.988820643678426,4993.765,1.2995219526631718,64.97609763315859
B0048,63,3.5670314485318326,4.200241362616443,4.184044896964018,0.002899794329032151,1.5004642923155085,0.43498147707759294,3.7521515497580253,8.586164888224072,6.209034746463636,10808.5,1.2910686796680646,64.55343398340322
B0048,64,2.6929901554909765,4.170406220123355,3.4172601086559014,-1.0004747296268892,0.003159118826617647,-0.9299928998106647,5.382210395843422,10.516072793190034,7.990220402102304,4962.469,1.2826154066729571,64.13077033364786
B0048,65,3.588363120040946,4.2005800462703125,4.184238611109293,-0.0008033129824666398,1.5014654424563512,0.4290813694119025,3.6682401736188055,8.37254460882157,6.156961681908259,10808.781,1.2789522109568285,63.94761054784143
B0048,66,2.6849697818820895,4.169460748536267,3.4115448650857543,-1.006586673096361,0.0020541121597789282,-0.934806579329965,4.323941422488026,10.549697060839051,7.882690956878554,4907.859,1.2752890152407,63.764450762035
B0048,67,3.580530071914909,4.2006887091000555,4.1843662751735,0.0029863669473960855,1.5017068562886784,0.4264422921810678,3.759423047346389,8.528163327313631,6.155024052570902,10804.703,1.2744231312835534,63.721156564177676
B0048,68,2.6836073579697186,4.170165006607723,3.4065891490442124,-1.0026150245180556,0.001864731769280234,-0.9370645194852636,3.9473512652861746,11.262651366620426,8.054682377673142,4888.656,1.2735572473264072,63.67786236632036
B0048,70,3.704171299914939,4.201005370584102,4.187045118172674,-0.0012551580349414123,1.5006157826961417,0.42313380631107683,3.572438076804897,8.263966777569763,6.052446004740521,10804.766,1.2664843403601305,63.32421701800652
B0048,72,2.6880496504528555,4.148906074950599,3.404850768576602,-1.0001495156365345,0.0038491351535378153,-0.9310772172053213,4.8115564819625565,10.67022537319244,7.989516678064296,4866.25,1.2594114333938535,62.970571669692674
B0048,73,3.589335856217626,4.201094419856362,4.184549289901253,-6.944418572330091e-05,1.5005635940685536,0.4235156089643277,3.701587352691383,8.55282541839998,6.165805632884588,10802.641000000003,1.2612873459717204,63.06436729858602
B0048,74,2.6866245843324728,4.170272562112315,3.4037388246513496,-1.000662603416492,0.002545860802760122,-0.9394586031577282,5.22224566501025,11.290252755528313,8.031961049301984,4836.125,1.2631632585495876,63.15816292747938
B0048,75,3.5702820366189907,4.200513567552134,4.184914131690269,0.0004669804890237169,1.5005650427714403,0.4224033657145076,3.865541577151972,8.518708558564285,6.1758141633684644,10802.015,1.256167494781612,62.8083747390806
B0048,76,2.698617918096401,4.170271899546104,3.4068285577090975,-1.001004029933717,0.003435521151490444,-0.9358379166065879,5.67786105224998,10.973350060572036,8.043229181254354,4801.485,1.2491717310136363,62.458586550681815
B0048,77,3.580781102766562,4.200374228182175,4.1847534930321855,-0.00045924259908505615,1.500068357066219,0.4181389458828469,3.934573676386915,8.626406160549394,6.214724990741327,10808.25,1.2415780394244718,62.07890197122359
B0048,78,2.699107325579607,4.1694521749389235,3.4086789774100317,-1.0009807316550958,0.0032156201712743083,-0.9322392887454545,5.160424118649307,10.3391489283262,8.03181115051043,4760.938,1.233984347835307,61.69921739176535
B0048,79,3.5985178263703825,4.20139713387595,4.184908004749665,0.00031963357483423067,1.5019757864014973,0.4133040318125146,3.899386086902559,8.391138889995318,6.21387387432846,10803.187,1.2370081699320874,61.85040849660437
B0048,80,2.6835548325191994,4.170146996930818,3.3973450050321667,-1.0015794381065346,0.0032676933828671303,-0.9406998132859437,5.270377561388148,11.22843469416495,8.097013437245895,4740.907,1.240031992028868,62.0015996014434
B0048,82,3.7095287944522224,4.2006292529187315,4.186990266900632,0.0012184320431380387,1.5003592991166828,0.4113036655139312,3.825745934268439,8.123052801311596,6.148250886842844,10804.329,1.2718702820047891,63.59351410023946
B0048,84,2.681569834191177,4.12494331073437,3.3993392010348766,-1.000338666801855,0.0027412393601330834,-0.9537093572867028,4.729340770408116,11.142187018109254,8.022533123805395,4914.532,1.30370857198071,65.1854285990355
B0048,86,3.6854330595373255,4.200313790639985,4.186620548695367,-0.003878316636807188,1.5008837158936095,0.44107544308343943,4.097951988352281,8.484692509335503,6.215788018866588,10802.156,1.3093822677256242,65.46911338628121
B0048,88,2.683679055503892,4.151287967783268,3.4116534333763227,-1.0008223865758235,0.0029521447447247123,-0.9460022622334843,5.108006310610777,11.266783334689709,8.108172025448226,4998.656,1.315055963470538,65.75279817352691
B0048,89,3.536807791642497,4.200568073475365,4.183783912729127,0.00030673037471134524,1.5008575501349875,0.4404569148982172,3.6907785393385266,8.659601569923575,6.233387891256791,10804.672000000006,1.3019648967843729,65.09824483921864
B0048,90,2.682654869893668,4.170265534323388,3.417645007960136,-1.0014803549820415,0.0027404094242924303,-0.9477332619889278,5.1622931051860395,10.42585253276335,7.8977220071348055,4890.015,1.2888738300982074,64.44369150491038
