battery,cycle,V_min,V_max,V_mean,I_min,I_max,I_mean,T_min,T_max,T_mean,duration_s,Capacity,SOH,EOL_cycle,RUL
B0007,159,3.2375198160016345,4.214585588585567,4.133479145170933,-2.2578275276481437,1.4983082343296068,0.7068111664736322,24.154611995279286,29.511842412811585,25.717432915400742,9756.858999999997,1.795345419183299,89.76727095916495,295,136
B0007,161,2.1286295199076855,4.203276539809248,3.563327431073248,-1.9950332824030974,-0.0006536943792753395,-1.9779914337720734,24.043121291612863,39.481181404811096,31.937919783481355,3283.563,1.7904476205609308,89.52238102804654,295,134
B0007,163,3.26482214302538,4.214715552650301,4.141043663189292,-2.25924764393366,1.49700155864397,0.6461212999124342,23.788103904178552,29.200173089787796,25.281300307037686,10610.906,1.7853953264305313,89.26976632152656,295,132
B0007,165,2.155901281560187,4.202580870413733,3.5590146214829015,-1.994232501388858,0.0007008105306003851,-1.9721889844228178,23.724772219746917,39.419051143069204,31.688686599521045,3275.125,1.780343032300132,89.0171516150066,295,130
B0007,167,3.2886027935743436,4.21468240898435,4.138547507532556,-2.2568491012736267,1.4972965264060565,0.6833886553707773,23.786621034021234,29.003660704014656,25.227543828398364,9978.078,1.7778359009484719,88.8917950474236,295,128
B0007,169,2.067103728219671,4.203244171517053,3.5566945836342914,-1.9927179646840105,0.00015040857434587754,-1.9723254573804139,23.738337987235628,39.72196117128354,31.779120691032947,3265.656,1.775328769596812,88.7664384798406,295,126
B0007,171,3.297804083355706,4.214791547114884,4.140791354371345,-2.260961049109437,1.4976142695893062,0.6634760713583135,24.08229486211068,29.209813810542578,25.459049490706317,10246.984,1.7727958715350487,88.63979357675244,295,124
B0007,173,2.0619831864543094,4.202697222668131,3.555013984911923,-1.9937154240389596,-0.0009153700172719097,-1.9668382736785281,24.06931067212055,40.041366724781085,32.133873372089305,3266.093,1.7702629734732853,88.51314867366426,295,122
B0007,175,3.3061214365843226,4.214726224038771,4.142616291192758,-2.2586361225030682,1.4990744287412192,0.6494542689881208,23.90250870368899,29.18041772363144,25.343396530192575,10437.047,1.7651720176637447,88.25860088318723,295,120
B0007,177,2.143037413381466,4.202581421564202,3.5526373754067415,-1.9925505277409798,0.00014659719067076842,-1.960929600351624,23.857377552308677,39.66314441864834,31.889431533099835,3257.594,1.760081061854204,88.0040530927102,295,118
B0007,179,3.3263056672230387,4.21472660323316,4.145719435970476,-2.2583039255865396,1.4973622442519618,0.6223080903373258,23.777378634930113,29.11844804300408,25.228421211568914,10805.827999999994,1.7548643276959464,87.74321638479732,295,116
B0007,181,1.9929057988209282,4.201275185814673,3.547186025484395,-1.994265959280498,-0.0009119903753978465,-1.9607588424014128,23.739137412822192,39.84751541049116,31.81736328028127,3248.593,1.749647593537689,87.48237967688445,295,114
B0007,183,3.3266764067130077,4.214620378441202,4.146768957078443,-2.261442593761467,1.496394839425256,0.6223369324512339,23.64189578344721,28.993570388420174,25.11195849555622,10805.375,1.7496488342985,87.482441714925,295,112
B0007,185,2.0335961968180234,4.202508747096239,3.546814755244375,-1.9932021181710204,0.0010974883571477682,-1.9607439129501683,23.58399487368775,39.743357771631004,31.72316205746117,3238.766,1.749650075059311,87.48250375296554,295,110
B0007,187,3.3399660153456283,4.214602260880449,4.147015930897931,-2.2604612537132738,1.4971202294201644,0.6263833571838341,23.699471577726065,28.9660427547404,25.084968690362786,10685.968,1.747339407136997,87.36697035684985,295,108
B0007,189,2.0213017345171265,4.202333230196108,3.5447850172972655,-1.9932663431900044,0.0017748697671920149,-1.9550964299704847,23.708228344468015,40.07246786936068,31.957150654392294,3240.14,1.745028739214683,87.25143696073415,295,106
B0007,191,3.346258120650001,4.2146424094030746,4.146555215254979,-2.2569332802096187,1.4974975880267505,0.6305342065252072,24.25335383388224,29.3765147762846,25.58786856081741,10588.64,1.7423372423716779,87.1168621185839,295,104
B0007,193,2.0789964919635966,4.202490707154508,3.5465215420964156,-1.9938941800121164,0.0005136007463939187,-1.955058998571939,24.21598770999788,40.247716114003914,32.29917704213345,3230.109,1.7396457455286727,86.98228727643364,295,102
B0007,195,3.3539272742593558,4.214627240268389,4.147921891536968,-2.259998699912,1.4978032450181034,0.6199172500124813,24.062188560809773,29.326964606810204,25.48842021020059,10736.094,1.7341049866502345,86.70524933251173,295,100
B0007,197,1.9925354808829658,4.202290557382721,3.540832547654255,-1.9929599237339224,-0.0018160550004962658,-1.9491545130405272,24.018596493562136,40.27220819224188,32.128842946565555,3229.7810000000027,1.7285642277717963,86.42821138858982,295,98
B0007,199,3.3597926914012777,4.214680376168718,4.1432664230185265,-2.2593197213429033,1.4970030415422197,0.6789755179077069,23.94337805381705,29.227532412342384,25.520562110849983,9790.859,1.7262322761801072,86.31161380900537,295,96
B0007,201,2.14041602578448,4.20313824854604,3.542992511358393,-2.002837999763986,0.0002657157345997756,-1.9485230174751031,23.868157730931408,39.89848456781458,32.021134355757404,3212.469,1.723900324588418,86.1950162294209,295,94
B0007,203,3.376509019874446,4.214737281479257,4.1474070239405405,-2.2575805910920255,1.5049587626131586,0.6428347086195202,23.76552536946995,29.12070979710154,25.33659989417566,10274.359,1.7189396011184686,85.94698005592343,295,92
B0007,205,2.006753861515003,4.202703239422359,3.5360811169860216,-1.994963835157279,0.00032219947807198153,-1.9431227050969846,23.679272417109907,40.0571305311587,31.859048861486652,3213.219,1.7139788776485192,85.69894388242597,295,90
B0007,207,3.380599431151528,4.214674041982327,4.150676946753748,-2.2576286112338373,1.5031257128452604,0.6139637849196286,23.834973424070707,29.023105935768037,25.20201911662045,10711.063,1.7139745386744902,85.69872693372452,295,88
B0007,209,2.121868132176415,4.202907102508285,3.5392436935272635,-2.0016459444206927,0.0004335128310188525,-1.9430080085541772,23.840345275714288,40.240711749549135,32.16100333536097,3203.578,1.7139701997004613,85.69850998502307,295,86
B0007,211,3.3874643908747073,4.2146702808474625,4.1509731200236155,-2.258245841718614,1.4993858128225064,0.6065289378598703,24.266947604555735,29.46574411938269,25.656761357540805,10806.015,1.708811158532169,85.44055792660845,295,84
B0007,213,2.0119648758828452,4.201457080806326,3.5348237062932575,-1.9940444299252393,0.0008557352401421723,-1.9425165961920092,24.239122695185117,40.12941739090177,32.10276048728767,3195.125,1.7036521173638766,85.18260586819383,295,82
B0007,214,3.384148738889905,4.214623533956246,4.149258356029318,-2.258186681343964,1.4968577962984817,0.6248712469131674,24.096504225443194,29.509744013346197,25.703556204950726,10481.047,1.7038329324010626,85.19164662005313,295,81
B0007,215,2.0744390946376323,4.204304103661928,3.5366477402090606,-1.99394242124594,0.0009344669590898851,-1.9370190075205085,24.100749099673767,40.3959693732437,32.33880662180898,3195.3129999999946,1.7040137474382486,85.20068737191244,295,80
B0007,217,3.3958097418259205,4.214751677091127,4.148663453896309,-2.2565198053976188,1.5016940825675127,0.6424405789081298,23.96008384566041,29.387918001266215,25.605973227211333,10153.36,1.698792681586276,84.93963407931379,295,78
B0007,219,2.188793384556236,4.20220228055958,3.5352062840980913,-1.994068391906693,0.002218898125991317,-1.9310192096578356,23.89454515016851,40.18751058333668,32.21373014824893,3186.297,1.6935716157343033,84.67858078671516,295,76
B0007,221,3.40732726471443,4.214660426373847,4.15237266814831,-2.2568508289793328,1.4960260367773932,0.6079057067208262,23.80860958276678,29.24631551480774,25.387711853967417,10662.468,1.6906146760610343,84.53073380305172,295,74
B0007,223,2.1739523632140685,4.202001482736379,3.5329852237553396,-1.9931157642861432,-0.0005031657572301142,-1.9304738354803441,23.747372758256024,40.14605167557969,32.09949526722965,3176.438,1.6876577363877656,84.38288681938828,295,72
B0007,225,3.411722460954055,4.2147387353767405,4.152356182458047,-2.259539997317955,1.498951752123876,0.6155482454563233,23.782545924452386,29.172752711612734,25.34324683845571,10494.625,1.6853660860230404,84.26830430115201,295,70
B0007,227,2.1783847786257136,4.202600613133091,3.532158560934324,-1.9932876007572093,0.0026672247503980754,-1.9305510314753316,23.732576134274755,40.18846095484838,32.11305439113157,3167.593,1.6830744356583152,84.15372178291575,295,68
B0007,229,3.416241958699925,4.214931268516532,4.152709194310727,-2.25643385717496,1.4989497852420448,0.6152087686046263,23.85018234983641,29.21475971618361,25.404838740175805,10467.75,1.6805007249304316,84.02503624652158,295,66
B0007,231,2.191481814157953,4.202328519159183,3.5308376380023527,-1.9932567265208059,0.0005503459303460755,-1.9247195409983122,23.784085634385107,40.2789498830108,32.20371989479744,3167.719,1.6779270142025482,83.89635071012741,295,64
B0007,233,3.4196364100267753,4.214762412303275,4.150213011801893,-2.258322298582479,1.4986846958697126,0.6487998814529682,23.90456514902012,29.26292921590928,25.53866446967712,9904.406,1.6755665208995827,83.77832604497914,295,62
B0007,235,2.1753473356526807,4.202855889678493,3.5296958440720005,-1.9933610066273437,0.002600197507149313,-1.9245739020356052,23.83125634938924,40.310727434969614,32.23340825772458,3159.077999999994,1.6732060275966172,83.66030137983086,295,60
B0007,237,3.4230046773800953,4.2147220153611,4.155306899207721,-2.2589681205832584,1.4985988008967346,0.592157777971494,23.839627958141584,29.24635618901523,25.392212094931914,10805.656,1.670321374211008,83.5160687105504,295,58
B0007,239,2.1832922624558813,4.202212609390717,3.5281819372126093,-1.9942955362628867,5.813877826634093e-05,-1.9243785304854075,23.780373043169558,40.31733812871393,32.212169716369466,3148.829,1.6674367208253988,83.37183604126994,295,56
B0007,241,3.425725733310602,4.2147218693240704,4.15567222938149,-2.2572765027836446,1.497417810301238,0.5920487199801124,23.82025891547306,29.246890579031508,25.37882063803655,10777.328,1.6648514919460757,83.24257459730379,295,54
B0007,243,2.192864020990023,4.202335745153063,3.5265730179666974,-1.9951017113211473,-0.0006209850775538972,-1.9184028799161776,23.770282871894263,40.332563430145015,32.21746401954225,3149.094,1.6622662630667526,83.11331315333763,295,52
B0007,245,3.429153432536516,4.2147325399745,4.156007874053479,-2.256202226309472,1.498590224623081,0.5915470879419605,23.801249183030563,29.227147864241523,25.36610442135351,10745.86,1.6598452848215295,82.99226424107647,295,50
B0007,247,2.1560972126643922,4.201997273379946,3.5245022548553444,-1.9939693898192545,-0.0008196546730972273,-1.9181664471622712,23.76194654931583,40.431258866851486,32.23410177209762,3140.547,1.6574243065763063,82.87121532881531,295,48
B0007,249,3.430660001964537,4.214579723018079,4.15668004634962,-2.2576076874496755,1.497934656066319,0.5867625337906409,23.79976434310875,29.24258075677239,25.36601497084141,10806.781,1.6549814957525202,82.74907478762601,295,46
B0007,251,2.138540138129487,4.201599523927098,3.5228548406546385,-1.9959097500887342,-0.0005785652845972775,-1.9180994998619483,23.751263650793735,40.46247985933005,32.228343983674435,3131.625,1.652538684928734,82.6269342464367,295,44
B0007,253,3.4323801576639834,4.214616737514549,4.157264783828636,-2.2559698725759985,1.4972758281312217,0.5852801437987227,23.756892741633997,29.205804963938984,25.328687996097223,10806.593999999997,1.6498780738430332,82.49390369215166,295,42
B0007,255,2.1646493163558524,4.20196227209543,3.5222829121237855,-1.9950531920364833,0.0007067950076479342,-1.9179522150901998,23.692389087728426,40.40103455658551,32.1833106060944,3121.907,1.6472174627573322,82.3608731378666,295,40
B0007,257,3.4364884554424178,4.214694942964417,4.156127781729184,-2.2586154785414965,1.498671625820865,0.6042134870023935,23.71139065017894,29.15027468636607,25.324904467851695,10429.547,1.6418155719235696,82.09077859617848,295,38
B0007,259,2.1187211383693167,4.202045571197949,3.5189923820688493,-1.993252278498655,0.002584297365125661,-1.9116539768893375,23.642375027314003,40.4426971996319,32.17200142078129,3122.125,1.6364136810898071,81.82068405449036,295,36
B0007,261,3.437390590174292,4.214633904589618,4.158424100775489,-2.2596361366365243,1.4961162418899276,0.5810528247044214,23.473927272399827,29.069744196379535,25.15003755101717,10807.094,1.6363345561473284,81.81672780736642,295,34
B0007,263,2.1377868706438155,4.204697039833386,3.5177844279570794,-1.9934424013813434,0.0016296703790506485,-1.9115865510736891,23.617774403005388,40.26214977673693,32.03316223587618,3121.672,1.6362554312048496,81.81277156024248,295,32
B0007,264,3.4601443516238364,4.214745527678928,4.159699163403841,-2.2575471354309986,1.49634019858811,0.583481440731189,24.108973796406932,29.345336772449535,25.474627913650302,10719.016,1.6386873052116169,81.93436526058085,295,31
B0007,265,2.103155697792567,4.203964293328523,3.5212226057273495,-1.993721164618022,-0.0003124695442695881,-1.917648718820213,24.167910537487234,40.645668361956844,32.506671891788216,3120.86,1.641119179218384,82.0559589609192,295,30
B0007,267,3.4272940026925487,4.214717340768705,4.1580679564787895,-2.2578144403866363,1.4978950673011409,0.583036658247554,23.653037327226095,29.227318696670796,25.309912948438804,10806.437000000005,1.6363446290920403,81.81723145460201,295,28
B0007,269,2.186737546753024,4.201985395805308,3.5172227884430147,-1.9950801271316676,0.0010705188392996711,-1.9111337702474194,23.553024490779926,39.95209030011925,31.961039485620926,3103.828,1.6315700789656966,81.57850394828483,295,26
B0007,271,3.4387485764711876,4.214654945008987,4.159707944141472,-2.257803885265159,1.4985336695650835,0.5782298330343395,23.218283145452887,28.734579293571617,24.83271348154768,10805.265,1.6263916809764662,81.31958404882332,295,24
B0007,273,2.1007747911593695,4.20178017149305,3.5125010864221813,-1.9937540476262585,0.0012645403116355951,-1.9108556098369367,23.15836420422582,40.165034583244065,31.798082670491866,3095.094,1.621213282987236,81.0606641493618,295,22
B0007,275,3.439361746601517,4.214643753973769,4.157611519016756,-2.256363794384646,1.4969963282788086,0.6108532334353195,23.30660768818024,28.661365876187777,24.88956188067808,10208.062,1.618820302231724,80.9410151115862,295,20
B0007,277,2.1417010068719846,4.202220537976551,3.5129614635074673,-1.9934634318284483,0.000774643552012622,-1.9049762303506044,23.26175935743409,40.36674175781141,31.95802833708937,3095.781,1.6164273214762122,80.82136607381061,295,18
B0007,279,3.4422909692222348,4.214780400715733,4.1603779113712145,-2.2547997798913593,1.4974912131364522,0.5736847833082896,23.71602336594692,29.00140228722429,25.13848713559105,10807.219,1.6161254158190665,80.80627079095333,295,16
B0007,281,2.0912297625621297,4.2013887453306085,3.5125204100391962,-1.9955237523449136,0.0004752084007865389,-1.9051068520548522,23.705879583857502,40.88269125311642,32.41813169746276,3094.328,1.615823510161921,80.79117550809605,295,14
B0007,283,3.440167531478127,4.21461504007756,4.159943440903098,-2.2575052091681385,1.5002181576903035,0.5735566316606672,24.12666750927868,29.537310773703567,25.67656084340354,10805.906,1.6162738452299055,80.81369226149528,295,12
B0007,285,2.1663009505205935,4.201620573144587,3.5151454557578807,-1.9937747556066172,0.0014730247330521256,-1.9049079394753692,24.063147568932987,40.856332202254556,32.64044972789331,3086.531,1.61672418029789,80.83620901489451,295,10
B0007,287,3.442544012611506,4.214731729762176,4.159692060850637,-2.2583118126282766,1.4975965365931376,0.5801903405112744,24.019794912566326,29.488543232595912,25.62368416476886,10655.937000000005,1.6137948833354463,80.68974416677231,295,8
B0007,289,2.1843637809529235,4.201668680267049,3.513443179473182,-1.993529946094214,0.0007479343585839389,-1.898761620917719,23.95500402082536,40.778024611598504,32.56399373078006,3085.625,1.6108655863730026,80.54327931865014,295,6
B0007,291,3.446221259821577,4.214640908593128,4.157997794537938,-2.2561160307677173,1.4970654794540754,0.6100629362631118,23.863378155862616,29.344957303409892,25.554462099423464,10117.172,1.60576296190197,80.2881480950985,295,4
B0007,293,2.113995772639173,4.202567159315787,3.5097089402574535,-1.9937950394148773,0.002791130516547081,-1.90433828068926,23.712966469853818,40.5829305350897,32.28305350922276,3067.203,1.6006603374309376,80.03301687154688,295,2
B0007,295,3.4475763911040884,4.2146284359111865,4.161882420497646,-2.2565972479494287,1.497239174516359,0.5677156704779872,23.463900080247207,28.997287486309055,25.086777788456857,10805.86,1.598288893065752,79.9144446532876,295,0
B0018,0,3.4476511473865226,4.202872264991999,4.1923731076313056,-4.034444944556543,1.520641431268088,0.35926206726302334,23.735721220396467,26.713023146449622,24.42229248876264,8122.844,1.8550045207910817,92.75022603955408,113,113
B0018,2,2.4721608434600437,4.188195942647034,3.5275462263272543,-2.012995081928318,0.001459080605681204,-1.9541761960216968,23.8195202516044,38.10180309676608,31.773285281389256,3434.891,1.8550045207910817,92.75022603955408,113,111
B0018,4,2.9685854954975253,4.2018954565543405,4.1353123326190016,-3.326249394558189,1.521728826844694,0.6687881024579866,23.899325521863094,28.630657651876884,25.545536174167466,10804.766,1.8491000262500403,92.45500131250202,113,109
B0018,6,2.4114381994148304,4.186703558364525,3.534835576186522,-2.012643873951446,0.0031077708566253433,-1.9474374301153292,24.314787074430125,38.14987995994155,31.924891594728642,3425.485,1.8431955317089987,92.15977658544993,113,107
B0018,8,3.0007459097531988,4.201918359663014,4.13250763071698,-3.376134513513652,1.5232310701999145,0.6672256387910199,23.88379885286109,28.510311181520592,25.446466159720142,10806.391000000003,1.8413986870722705,92.06993435361352,113,105
B0018,10,2.394395968141027,4.188811210133346,3.538246596159443,-2.0118244627327857,0.0021731033544040283,-1.9520511323479741,23.74169210144422,37.5266914843442,31.31691283374216,3410.375,1.8396018424355423,91.98009212177712,113,103
B0018,12,3.0220629037841675,4.20209280278357,4.133445731492554,-3.4126693627826135,1.523339135307488,0.6623135819582646,23.33896414519938,27.94743032564124,24.873840724794903,10805.953,1.835137723465874,91.7568861732937,113,101
B0018,14,2.3999481734774424,4.188875360300162,3.537697945111872,-2.0135271229076634,0.0019898436251189404,-1.9460914562122762,23.227856809949373,37.06279237079503,30.821190751176527,3404.719,1.8306736044962053,91.53368022481027,113,99
B0018,16,3.081310778261303,4.202264581050834,4.1374064082813184,-3.494189677345426,1.5221130288823264,0.6563527891676801,23.232712268368484,28.182349581908053,25.184745587136256,10806.594,1.8316869057190854,91.58434528595427,113,97
B0018,17,2.3851461229395867,4.189908817357781,3.542667604586918,-2.014479287336525,0.001791496299138119,-1.9412796601390512,24.414641711593454,38.2110354381278,31.95346971511436,3417.641,1.8327002069419656,91.63501034709827,113,96
B0018,18,2.8920212868007713,4.201938151381219,4.126282741083326,-3.1900654194476274,1.5227928787861116,0.655687018025238,24.6987679383063,36.186651345077465,26.83090280704791,10804.844,1.8306145457733023,91.53072728866512,113,95
B0018,19,2.3716770708389117,4.190509582057232,3.5451037330477333,-2.01246830059768,0.002663054224170818,-1.9400338819083036,24.695286535085184,38.17496505957075,32.02311236185272,3411.766,1.8285288846046388,91.42644423023194,113,94
B0018,20,2.8889259226774757,4.202031413758956,4.125914878070091,-3.1959371431389942,1.5209581609964342,0.6555184338881249,24.3116230964189,36.13935430758997,26.612686159872126,10806.235,1.8248650370872155,91.24325185436078,113,93
B0018,21,2.4964491577040793,4.1903241054041,3.5475142438631493,-2.0129654127777004,0.0024302706501015303,-1.9335667184847714,24.31366014142129,37.64038685475582,31.634533158077694,3399.516,1.8212011895697924,91.06005947848962,113,92
B0018,22,2.934228742554025,4.202110790305647,4.12773554662663,-3.2577406267266666,1.5222785130884682,0.6491876776502405,23.931331686881695,35.46420583269735,26.181469651247287,10807.531,1.8181856001065602,90.90928000532801,113,91
B0018,23,2.4374506721131883,4.190302498850287,3.544812433691423,-2.0253396376938984,0.007315177847634387,-1.9332161326561408,23.917267950078497,37.37602884738843,31.288194921595714,3388.75,1.8151700106433282,90.75850053216641,113,90
B0018,24,2.933503829884343,4.202314658583246,4.128434329208657,-3.2517094613293422,1.5256448801187532,0.6466394953952761,23.722031244542706,35.219777661310665,25.91755929599645,10807.063,1.8097340313700465,90.48670156850233,113,89
B0018,26,2.4152206992194847,4.188517549229078,3.5434780274164095,-2.0164107237206794,0.0013308719123062843,-1.9325959489970461,23.654641102277676,37.28928029078695,31.11122470608501,3380.406,1.8042980520967649,90.21490260483824,113,87
B0018,28,3.154394449334329,4.20201657959594,4.141068906540286,-3.6103236695156684,1.5222605457402503,0.6445497391032851,22.786308670649184,27.55080800546333,24.489490921475447,10805.891,1.8136991411905936,90.68495705952968,113,85
B0018,29,2.377432309524995,4.191794143442699,3.543133206790044,-2.0137948590788683,0.0019160597964111145,-1.9387520938161948,23.598003231352457,37.52377766578506,31.13166983979621,3404.141,1.8231002302844226,91.15501151422113,113,84
B0018,30,2.919401031183828,4.201840621952644,4.127449273791294,-3.2231431209359425,1.521425733991496,0.6497749904286239,24.13116926475526,35.44332890427652,26.146821020863474,10806.031,1.817612791154986,90.8806395577493,113,83
B0018,31,2.3887487262583647,4.190699409462101,3.545155146280937,-2.0130992718348324,0.0028767662739353694,-1.9319248326301843,24.126322531318674,37.72420412562674,31.51305775907457,3396.141,1.8121253520255494,90.60626760127747,113,82
B0018,32,2.935169525749225,4.202606356465971,4.127805560491026,-3.253803882663408,1.5216922652726015,0.6529789882431835,24.007947187086522,35.51794239177923,26.252986903576208,10642.983999999997,1.808408495118663,90.42042475593315,113,81
B0018,33,2.432289857016922,4.1902633112754275,3.545032366549762,-2.012646457499825,0.002628201879030579,-1.9249594896453863,24.009919830527505,37.41366095304306,31.31102568785445,3384.094,1.8046916382117766,90.23458191058883,113,80
B0018,34,2.9623564102346562,4.202230505968771,4.129295381175681,-3.2977483371204106,1.5236979623373044,0.6430771660396947,23.550848033312768,35.081542638352914,25.853699304554265,10771.188,1.7977679939990359,89.88839969995179,113,79
B0018,35,2.497495633221204,4.18970538556629,3.5440892170496827,-2.011939908405691,0.003204989680715983,-1.9179528942264992,23.551364638150325,36.94724908852665,30.893964711700164,3370.656,1.790844349786295,89.54221748931475,113,78
B0018,36,2.992034431213861,4.202035375774965,4.131571550845158,-3.34147442757836,1.5219024838273782,0.6354654320889426,23.211901244124853,34.460585087793035,25.419542407670075,10794.406,1.7871575363141106,89.35787681570552,113,77
B0018,38,2.478768686108376,4.188354430914051,3.541317108618481,-2.013704827395307,0.0038464738146169104,-1.917373033348097,23.09050168217513,36.707091312059944,30.540598970902945,3357.797,1.783470722841926,89.1735361420963,113,75
B0018,40,3.170863201975345,4.202278101475768,4.141471254743751,-3.6114842114091554,1.5202277874505141,0.6324149220851409,22.934246915363556,27.33771267675062,24.304660185191814,10808.672,1.7822046676864982,89.11023338432491,113,73
B0018,41,2.3858494078680206,4.193543208571066,3.541197979542517,-2.0130040542547274,0.001982013280312633,-1.9180652422275581,23.303464882146475,37.13061214416645,30.82566018736547,3363.015,1.7809386125310702,89.04693062655352,113,72
B0018,42,2.991394578819033,4.202071863838541,4.131913945158341,-3.3254470127618836,1.5214963059625977,0.6325644684630086,23.99900515407803,34.69043264785862,25.891404452355065,10788.828,1.776073826101884,88.8036913050942,113,71
B0018,43,2.372854084449551,4.190238041929225,3.541255460524434,-2.0147841532663255,0.0020341106534608818,-1.9106033469326071,24.000119916961825,37.686600065941576,31.451400678644536,3357.734,1.771209039672698,88.5604519836349,113,70
B0018,44,3.000667324114639,4.20206920947581,4.131707612044202,-3.3326871676553105,1.5208861052326526,0.6361800205718287,24.226715621279403,35.105681007040275,26.338798726333607,10689.594,1.769919719671703,88.49598598358514,113,69
B0018,45,2.4086912736769084,4.19075698083662,3.5427478949705886,-2.0129355983090056,0.0030576354902658847,-1.909404549449075,24.22294874000798,37.633580732302406,31.518847747922937,3344.187,1.7686303996707076,88.43151998353538,113,68
B0018,46,3.01251531260669,4.202872821213387,4.133021975382763,-3.3609357256565073,1.521640690832857,0.6290293540423335,23.79279483011453,35.05533549707359,26.07003491744081,10670.672000000006,1.76113043993121,88.0565219965605,113,67
B0018,47,2.496331992137246,4.189715378549557,3.541251093602656,-2.0117266911103093,0.005725980789228198,-1.8960567702455413,23.79566158754756,37.15252578645951,31.11237289077096,3339.969,1.7536304801917124,87.68152400958562,113,66
B0018,48,3.046738513507221,4.201899958978779,4.1343818763972555,-3.417324167012539,1.521532696203014,0.6281777068983264,23.27283453712357,34.25023256471148,25.562018261524052,10656.266,1.7499251109166107,87.49625554583054,113,65
B0018,50,2.4199896352919668,4.187635645163932,3.5350260562177453,-2.012077515518729,0.003541070186068654,-1.8948411660605735,23.127324953354822,36.78829001793698,30.586452588663985,3327.641,1.7462197416415093,87.31098708207547,113,63
B0018,52,3.208933728707651,4.202011186724678,4.142878003359763,-3.664647871289196,1.5216292576175,0.6174634056408143,22.750096844921444,27.30484922551561,24.239098701090988,10808.235,1.7419422376734415,87.09711188367207,113,61
B0018,53,2.3587321881999297,4.191004692440202,3.5326627624319777,-2.011349710066744,0.0036253848491611656,-1.90021436299665,22.780967262070938,36.541146197392216,30.242913021104116,3312.844,1.7376647337053737,86.88323668526868,113,60
B0018,54,3.0369083632672687,4.202046016992615,4.137110549992526,-3.3989753526176085,1.5212122013448677,0.6140763627068988,22.56943284702641,33.74508513415117,24.743544206187746,10806.719,1.7345907036264787,86.72953518132394,113,59
B0018,55,2.4458096660548825,4.1906972904216495,3.5333109441755526,-2.0122749284189503,0.0031433432763886223,-1.8936767267608487,22.578707611599036,36.372087786130464,30.10270376338569,3302.031,1.7315166735475835,86.57583367737918,113,58
B0018,56,3.0617732562417372,4.202601924739715,4.131459570839378,-3.4341819517579415,1.5216283918351525,0.67286823826031,22.71564213139357,33.43044436107721,24.96960156651026,9702.0,1.720055831497322,86.0027915748661,113,57
B0018,57,2.3808537751929744,4.185877977731026,3.52738705832889,-2.012448687975656,0.002668820853540544,-1.8739718829459886,22.714077867822585,36.52608510498833,30.251184852221932,3305.547,1.7085949894470602,85.42974947235301,113,56
B0018,58,3.0752576679585832,4.201832985640351,4.1385090792143435,-3.456076236102611,1.5236335660922196,0.6055280174297528,22.656467939486785,33.17568639783767,24.775220976126924,10806.313,1.7100324732576357,85.50162366288178,113,55
B0018,59,2.436955746154759,4.188109147549676,3.5296025965720452,-2.012334644346066,0.0029159205825874746,-1.8791764961687347,22.65890518865621,36.476252762052624,30.212407704391104,3289.562,1.711469957068211,85.57349785341056,113,54
B0018,60,3.0864152941941394,4.2021779631347185,4.139720048721875,-3.466023434782026,1.5210036638123925,0.6057851132004338,22.60067571668588,33.257530217998394,24.743273709867076,10767.172000000006,1.709486047197737,85.47430235988685,113,53
B0018,62,2.4671365731790713,4.188302415854336,3.5289707694229833,-2.0122688936966697,0.0037528750707342844,-1.8780560689384003,22.508167425430855,36.377208902376694,30.125011009636175,3283.797,1.7075021373272627,85.37510686636314,113,51
B0018,64,3.283270022030334,4.202782981789953,4.15094447494119,-3.8027164219694853,1.5204674693781157,0.5960047077443698,21.95992135471302,26.463639728406417,23.451833761379476,10806.14,1.7283701718816427,86.41850859408213,113,49
B0018,65,2.4129371999368505,4.18962510592865,3.5322741848919814,-2.0125131739991478,0.0019453368756264665,-1.8993718818269214,22.614491386507936,36.64000948247426,30.22428629982563,3325.235,1.7492382064360228,87.46191032180114,113,48
B0018,66,3.0446180357697537,4.202686300075377,4.135460690208974,-3.3922249588412887,1.52132242397212,0.6244897767184845,23.382807950105715,33.774954623752556,25.23866382689419,10645.781,1.7410039605895091,87.05019802947545,113,47
B0018,67,2.3497771039810256,4.190150750158746,3.532438322521663,-2.0129844574191207,0.0029083838216241334,-1.8926958551018211,23.427272668893146,37.38165499248184,30.976376254737342,3317.547,1.7327697147429955,86.63848573714978,113,46
B0018,68,3.0530800860238743,4.202559878916513,4.135270884841989,-3.4068630357438208,1.5218214082130348,0.6240324648325724,23.954968192404873,34.42643355981792,25.942576564414136,10554.906,1.7275005237861165,86.37502618930583,113,45
B0018,69,2.4904700018477026,4.189151018945234,3.5363211310943603,-2.013596799411644,0.0037961984514900287,-1.8783667048362822,23.95851287847354,37.59824760372582,31.41570291330098,3311.766,1.7222313328292376,86.11156664146188,113,44
B0018,70,3.0878376675098855,4.202406016545651,4.1367202778051375,-3.4585205777910204,1.520963835007389,0.6222241718546027,23.958093785139358,34.35860472854562,26.097017175204584,10479.375,1.7170388159069834,85.85194079534917,113,43
B0018,71,2.4650908929255406,4.189631312089484,3.533535274219931,-2.0157162812456435,0.0037891536387384367,-1.870834339681941,23.961434154126863,37.560555155163414,31.383299841535273,3305.218,1.711846298984729,85.59231494923645,113,42
